GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "34000","New Jersey",2,SAPCE1,12,"...","   Other nondurable goods","Millions of current dollars",15360.2,16717.5,18446.9,20157.5,21755.7,22925.8,24048.4,24976.5,25924.6,27359.8,28427.2,28024.4,28223.4,29014.4,29961.9,30549.4,31289.9,33191.0,35395.7,36659.0,37679.2,39234.0,41694.3,44402.3
 "34000","New Jersey",2,SAPCE1,13,"..."," Services","Millions of current dollars",124358.2,133367.5,141300.7,152361.3,161029.4,169828.2,180606.9,191739.0,203426.3,213969.7,223647.1,234636.4,234358.7,239853.0,244777.4,252840.3,258292.1,267226.6,275179.6,285594.9,293645.0,308985.5,318587.9,303978.9
 "34000","New Jersey",2,SAPCE1,14,"...","  Household consumption expenditures (for services)","Millions of current dollars",118109.7,126238.3,133714.6,143702.2,151441.6,159113.0,168600.0,178977.8,189351.1,198392.5,207582.2,216310.5,215651.5,220343.9,224259.6,230926.0,235588.2,243899.0,251852.7,260859.2,268420.9,282015.9,291608.5,273919.4
 "34000","New Jersey",2,SAPCE1,15,"...","   Housing and utilities","Millions of current dollars",36478.5,38473.0,40540.9,43201.8,46397.4,48093.4,50577.1,53335.7,57082.6,59386.6,62203.3,66820.8,67720.0,68559.7,69113.6,71142.7,72632.4,73861.2,74450.1,76848.5,78227.6,81933.6,84177.2,86637.1
 "34000","New Jersey",2,SAPCE1,16,"...","   Health care","Millions of current dollars",25730.6,27267.0,28412.9,29933.0,31912.4,35121.5,37480.9,39769.0,41708.9,43377.8,45793.6,48190.7,50146.7,51216.5,52151.1,54729.9,55680.3,58229.2,61689.4,64714.6,67010.3,69846.8,73473.2,69506.9
 "34000","New Jersey",2,SAPCE1,17,"...","   Transportation services","Millions of current dollars",7744.1,8392.1,8757.2,9434.7,9669.8,9562.6,9711.9,9929.7,10152.9,10561.7,10547.8,10588.1,9999.6,10169.1,10853.2,11130.2,11894.2,12463.7,12619.0,13172.9,13593.7,14233.5,14801.3,9784.6
 "34000","New Jersey",2,SAPCE1,18,"...","   Recreation services","Millions of current dollars",7145.4,7465.2,8116.9,8512.4,9224.1,10020.6,10509.8,11151.5,11640.7,12375.2,13249.6,13646.9,13495.5,13889.4,14032.8,14546.7,14970.4,15362.4,15867.1,16482.6,16907.1,17455.2,17524.6,13122.3
 "34000","New Jersey",2,SAPCE1,19,"...","   Food services and accommodations","Millions of current dollars",10078.7,10478.4,10943.1,11644.6,12137.8,12774.3,13662.5,14551.9,15397.5,16516.8,17063.3,17490.3,17175.4,17760.5,18323.2,19109.5,19928.5,21075.9,22064.3,23082.3,23998.9,25320.8,26379.2,20474.6
 "34000","New Jersey",2,SAPCE1,20,"...","   Financial services and insurance","Millions of current dollars",16159.5,17858.1,19443.9,21904.2,21378.3,21735.4,23044.9,25033.9,27068.7,28376.7,29677.5,29862.7,27173.8,28506.4,29428.4,29227.8,29929.1,31235.1,32540.3,32403.7,34137.2,36265.2,36339.4,36812.7
 "34000","New Jersey",2,SAPCE1,21,"...","   Other services","Millions of current dollars",14772.8,16304.5,17499.7,19071.5,20721.8,21805.1,23613.0,25206.0,26299.9,27797.8,29047.0,29711.1,29940.5,30242.4,30357.3,31039.1,30553.3,31671.3,32622.5,34154.6,34546.1,36960.9,38913.6,37581.2
 "34000","New Jersey",2,SAPCE1,22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)","Millions of current dollars",6248.5,7129.2,7586.0,8659.1,9587.9,10715.2,12006.9,12761.1,14075.2,15577.2,16065.0,18325.9,18707.2,19509.0,20517.8,21914.3,22703.8,23327.6,23327.0,24735.7,25224.1,26969.6,26979.4,30059.5
 "34000","New Jersey",2,SAPCE1,23,"...","   Gross output of nonprofit institutions","Millions of current dollars",23516.0,25385.1,26535.0,28691.2,31002.0,34100.0,36909.0,39959.1,43053.1,46002.1,47467.1,50097.0,51609.7,53177.9,54448.7,56468.2,58168.2,59982.1,61801.4,64920.4,65998.2,69703.7,71983.7,72835.0
 "34000","New Jersey",2,SAPCE1,24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions","Millions of current dollars",17267.5,18255.9,18949.0,20032.0,21414.1,23384.9,24902.1,27198.0,28978.0,30424.9,31402.1,31771.1,32902.5,33668.9,33930.8,34553.8,35464.4,36654.4,38474.4,40184.7,40774.2,42734.1,45004.4,42775.5
 "35000","New Mexico",6,SAPCE1,1,"...","Personal consumption expenditures","Millions of current dollars",30740.2,32468.8,34380.0,36468.1,38026.0,39645.7,41970.3,44924.5,48481.1,51732.1,54732.4,57150.9,56429.2,58626.1,60823.8,62270.7,63666.5,65847.2,67605.3,69085.3,71261.9,74539.8,76039.3,74276.4
 "35000","New Mexico",6,SAPCE1,2,"..."," Goods","Millions of current dollars",11669.6,12186.9,13066.3,13812.3,14120.5,14633.1,15523.7,16822.6,18018.4,19234.3,20394.5,20861.4,19470.5,20104.6,21282.3,21831.4,22317.5,22959.6,23140.2,23126.3,23683.0,24840.1,24471.7,25085.2
 "35000","New Mexico",6,SAPCE1,3,"...","  Durable goods","Millions of current dollars",4179.8,4505.9,4848.0,5094.3,5324.1,5677.1,5851.1,6345.5,6611.6,6762.1,7116.9,6638.3,6021.5,6117.0,6289.3,6578.5,6873.1,7158.3,7508.5,7552.0,7721.8,8144.3,8197.6,8559.9
 "35000","New Mexico",6,SAPCE1,4,"...","   Motor vehicles and parts","Millions of current dollars",1814.5,1980.4,2145.6,2203.0,2403.1,2593.7,2590.6,2715.9,2785.7,2710.2,2834.1,2421.4,2154.0,2302.7,2443.2,2662.6,2830.3,2990.6,3206.6,3171.9,3248.6,3423.0,3348.1,3454.9
 "35000","New Mexico",6,SAPCE1,5,"...","   Furnishings and durable household equipment","Millions of current dollars",1005.2,1057.5,1115.7,1173.1,1175.7,1224.6,1297.9,1422.1,1502.8,1590.9,1660.8,1570.9,1387.3,1376.9,1394.5,1451.0,1500.9,1562.3,1617.8,1655.2,1712.0,1830.7,1897.1,2070.8
 "35000","New Mexico",6,SAPCE1,6,"...","   Recreational goods and vehicles","Millions of current dollars",729.9,797.0,860.0,946.9,994.6,1079.0,1128.0,1309.8,1377.7,1422.0,1496.8,1532.5,1385.9,1299.1,1261.9,1240.8,1288.8,1307.7,1340.8,1379.8,1399.2,1507.4,1574.5,1736.3
 "35000","New Mexico",6,SAPCE1,7,"...","   Other durable goods","Millions of current dollars",630.2,671.0,726.6,771.3,750.8,779.8,834.7,897.7,945.3,1039.0,1125.3,1113.5,1094.2,1138.2,1189.7,1224.0,1253.1,1297.8,1343.3,1345.1,1362.0,1383.3,1377.9,1298.0
 "35000","New Mexico",6,SAPCE1,8,"...","  Nondurable goods","Millions of current dollars",7489.9,7681.0,8218.3,8718.0,8796.4,8955.9,9672.6,10477.0,11406.8,12472.2,13277.6,14223.1,13449.1,13987.6,14993.0,15252.9,15444.5,15801.4,15631.7,15574.3,15961.2,16695.8,16274.1,16525.3
 "35000","New Mexico",6,SAPCE1,9,"...","   Food and beverages purchased for off-premises consumption","Millions of current dollars",2860.3,2967.5,3143.9,3219.2,3279.1,3293.4,3498.9,3723.8,4006.3,4345.7,4668.1,4916.8,4976.1,5004.9,5232.0,5335.5,5443.1,5653.2,5860.4,5957.0,6046.0,6159.8,6233.9,6926.2
 "35000","New Mexico",6,SAPCE1,10,"...","   Clothing and footwear","Millions of current dollars",1182.6,1207.1,1269.9,1278.5,1314.5,1373.9,1455.4,1490.0,1492.0,1556.0,1604.6,1592.3,1582.1,1611.4,1626.0,1675.9,1690.5,1722.8,1736.9,1787.0,1785.7,1808.4,1809.0,1660.4
 "35000","New Mexico",6,SAPCE1,11,"...","   Gasoline and other energy goods","Millions of current dollars",1141.5,1049.4,1174.3,1501.9,1427.3,1416.3,1659.8,1989.2,2447.3,2791.0,3010.5,3578.0,2629.2,2982.1,3607.3,3602.3,3542.9,3400.3,2769.7,2395.8,2556.1,2977.0,2291.8,1626.3
 "35000","New Mexico",6,SAPCE1,12,"...","   Other nondurable goods","Millions of current dollars",2305.4,2456.9,2630.2,2718.5,2775.4,2872.4,3058.4,3274.0,3461.3,3779.5,3994.4,4136.0,4261.7,4389.2,4527.8,4639.2,4768.1,5025.1,5264.8,5434.5,5573.4,5750.5,5939.5,6312.4
 "35000","New Mexico",6,SAPCE1,13,"..."," Services","Millions of current dollars",19070.5,20281.9,21313.7,22655.8,23905.5,25012.6,26446.6,28101.9,30462.7,32497.8,34337.8,36289.5,36958.6,38521.5,39541.4,40439.4,41349.0,42887.5,44465.1,45959.0,47578.9,49699.7,51567.5,49191.1
 "35000","New Mexico",6,SAPCE1,14,"...","  Household consumption expenditures (for services)","Millions of current dollars",18455.7,19473.9,20402.7,21661.8,22830.5,23897.6,25232.6,26885.9,29107.6,30964.8,32852.8,34612.0,35220.8,36738.0,37636.0,38401.8,39266.7,40761.9,42301.4,43646.6,45146.0,47144.5,49016.2,46208.7
 "35000","New Mexico",6,SAPCE1,15,"...","   Housing and utilities","Millions of current dollars",5584.4,5883.5,6199.6,6624.8,7114.5,7366.7,7708.5,8152.1,8832.6,9386.8,9873.6,10385.0,10426.9,10823.8,10979.1,11189.9,11532.9,11842.0,12102.4,12358.0,12879.5,13097.1,13607.4,14056.1
 "35000","New Mexico",6,SAPCE1,16,"...","   Health care","Millions of current dollars",4342.7,4562.1,4662.8,4789.2,5156.0,5579.8,5874.1,6433.5,7191.6,7519.0,8133.4,8953.4,9616.9,10150.6,10429.7,10749.7,11008.8,11468.1,12163.5,12659.6,12950.6,13569.0,14280.2,13517.5
 "35000","New Mexico",6,SAPCE1,17,"...","   Transportation services","Millions of current dollars",1090.7,1157.8,1214.9,1312.0,1359.5,1361.9,1394.0,1412.3,1487.3,1521.4,1604.8,1645.4,1534.2,1575.9,1670.4,1719.1,1793.9,1799.6,1788.2,1851.3,1914.3,2028.6,2124.0,1645.6
 "35000","New Mexico",6,SAPCE1,18,"...","   Recreation services","Millions of current dollars",884.6,919.3,986.4,1044.3,1064.6,1102.3,1196.1,1292.4,1356.7,1477.1,1617.4,1696.4,1727.1,1809.1,1832.8,1934.4,1993.6,2016.7,2076.2,2110.6,2177.3,2251.3,2257.0,1649.0
 "35000","New Mexico",6,SAPCE1,19,"...","   Food services and accommodations","Millions of current dollars",2217.7,2280.6,2358.6,2538.7,2628.3,2798.9,2979.9,3184.7,3398.3,3686.0,3863.9,4029.5,4099.0,4205.9,4336.3,4484.8,4661.1,4964.2,5208.3,5396.1,5488.3,5753.0,5989.4,4643.0
 "35000","New Mexico",6,SAPCE1,20,"...","   Financial services and insurance","Millions of current dollars",2139.0,2318.4,2489.4,2737.4,2690.4,2740.7,2925.9,3077.9,3352.7,3563.1,3757.6,3805.8,3592.8,3925.8,4147.0,4150.9,4303.0,4643.7,4876.5,5099.4,5449.0,5928.8,5894.3,5994.6
 "35000","New Mexico",6,SAPCE1,21,"...","   Other services","Millions of current dollars",2196.6,2352.3,2491.0,2615.5,2817.3,2947.3,3154.1,3333.0,3488.3,3811.3,4002.2,4096.6,4224.0,4246.9,4240.6,4173.1,3973.3,4027.7,4086.3,4171.6,4286.8,4516.6,4863.7,4703.0
 "35000","New Mexico",6,SAPCE1,22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)","Millions of current dollars",614.8,808.0,911.0,994.0,1075.0,1115.0,1214.0,1216.0,1355.0,1533.0,1485.0,1677.5,1737.8,1783.6,1905.5,2037.6,2082.3,2125.6,2163.6,2312.4,2432.9,2555.3,2551.4,2982.4
 "35000","New Mexico",6,SAPCE1,23,"...","   Gross output of nonprofit institutions","Millions of current dollars",2521.0,2859.0,3068.0,3251.0,3426.0,3589.0,3848.0,4046.0,4492.0,4860.0,4937.0,5318.7,5622.2,5880.3,6157.2,6478.0,6603.4,6831.4,7248.5,7760.0,8017.2,8467.7,8829.5,8958.2
 "35000","New Mexico",6,SAPCE1,24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions","Millions of current dollars",1906.2,2051.0,2157.0,2257.0,2351.0,2474.0,2634.0,2830.0,3137.0,3327.0,3452.0,3641.2,3884.5,4096.8,4251.7,4440.4,4521.1,4705.8,5084.8,5447.7,5584.3,5912.5,6278.2,5975.8
 "36000","New York",2,SAPCE1,1,"...","Personal consumption expenditures","Millions of current dollars",381635.8,406004.2,434642.2,467342.0,486283.5,504179.9,531530.1,563955.6,600786.2,633801.5,666993.2,691294.9,686876.2,714028.7,745776.5,769016.2,793263.1,831917.2,859339.4,887610.6,926038.3,976857.3,1015020.4,961707.3
 "36000","New York",2,SAPCE1,2,"..."," Goods","Millions of current dollars",118755.9,124863.7,135852.8,145483.4,150520.5,156021.9,163615.7,174055.6,185398.2,194484.0,202998.5,204977.7,196114.9,205755.2,218842.8,225452.1,232695.0,242189.5,246921.6,250105.8,259879.8,272736.0,283604.3,288289.3
 "36000","New York",2,SAPCE1,3,"...","  Durable goods","Millions of current dollars",36330.4,39478.9,43497.0,47085.8,48764.8,51636.8,54445.2,58218.2,60800.2,62747.3,66598.6,63981.3,59446.1,61466.4,64551.0,66466.8,68982.6,71576.7,73276.8,74292.1,76435.3,80421.7,82634.9,84196.6
 "36000","New York",2,SAPCE1,4,"...","   Motor vehicles and parts","Millions of current dollars",12977.3,14016.1,15250.0,16000.2,16996.4,18134.5,18957.0,19361.4,19243.8,18316.3,18787.9,16504.4,15623.9,16641.5,17600.0,18656.3,19471.4,20452.6,21649.2,21720.5,22469.3,23209.1,22912.8,22605.5
 "36000","New York",2,SAPCE1,5,"...","   Furnishings and durable household equipment","Millions of current dollars",9518.2,10288.5,11532.6,12755.5,13364.0,14124.4,14487.5,15805.5,16570.4,17218.0,18090.6,17625.9,15949.1,16266.0,16941.2,17257.2,17891.9,18513.2,19346.8,19918.8,20673.7,21973.6,23043.3,23724.1
 "36000","New York",2,SAPCE1,6,"...","   Recreational goods and vehicles","Millions of current dollars",8501.2,9440.3,10405.2,11538.6,11682.1,12333.8,13413.1,14849.9,16124.5,17369.4,19091.6,19293.8,17691.2,17798.9,18260.5,18460.2,18881.9,19287.3,18717.0,19051.2,19510.2,20967.4,22038.4,24055.6
 "36000","New York",2,SAPCE1,7,"...","   Other durable goods","Millions of current dollars",5333.7,5733.9,6309.1,6791.5,6722.3,7044.2,7587.7,8201.3,8861.6,9843.7,10628.5,10557.3,10181.9,10759.9,11749.2,12093.0,12737.4,13323.6,13563.8,13601.6,13782.1,14271.6,14640.4,13811.3
 "36000","New York",2,SAPCE1,8,"...","  Nondurable goods","Millions of current dollars",82425.4,85384.8,92355.8,98397.5,101755.8,104385.1,109170.5,115837.4,124598.0,131736.6,136399.9,140996.4,136668.8,144288.9,154291.9,158985.3,163712.4,170612.8,173644.8,175813.7,183444.4,192314.4,200969.4,204092.7
 "36000","New York",2,SAPCE1,9,"...","   Food and beverages purchased for off-premises consumption","Millions of current dollars",27690.1,28208.7,29700.6,30896.1,32418.3,33261.5,34502.3,36183.5,39158.8,40526.1,42117.3,43939.0,44426.1,46165.5,48351.9,50173.9,51667.1,53352.3,54709.1,55543.9,57609.9,60058.8,62597.1,68632.7
 "36000","New York",2,SAPCE1,10,"...","   Clothing and footwear","Millions of current dollars",18859.4,19606.5,20898.5,21637.8,21248.7,21332.9,21721.2,22405.4,23300.9,24578.9,24586.1,24185.7,22941.5,24365.4,26508.9,27447.1,27602.7,28158.2,28580.0,28890.1,29009.4,29972.8,30876.3,25579.1
 "36000","New York",2,SAPCE1,11,"...","   Gasoline and other energy goods","Millions of current dollars",6338.4,5467.4,5982.5,7656.0,7388.8,6985.9,8344.4,9760.6,11604.8,12961.1,13950.9,16120.9,11897.9,13759.6,16646.4,16266.2,16090.2,15440.1,11967.2,10390.6,11724.9,13285.7,12870.1,9099.7
 "36000","New York",2,SAPCE1,12,"...","   Other nondurable goods","Millions of current dollars",29537.5,32102.3,35774.1,38207.6,40699.9,42804.8,44602.6,47487.9,50533.5,53670.6,55745.6,56750.8,57403.2,59998.3,62784.7,65098.0,68352.4,73662.2,78388.5,80989.0,85100.2,88997.1,94625.9,100781.3
 "36000","New York",2,SAPCE1,13,"..."," Services","Millions of current dollars",262879.9,281140.6,298789.4,321858.7,335763.0,348158.0,367914.4,389900.1,415388.1,439317.5,463994.8,486317.2,490761.3,508273.4,526933.6,543564.1,560568.1,589727.7,612417.8,637504.8,666158.6,704121.3,731416.1,673418.0
 "36000","New York",2,SAPCE1,14,"...","  Household consumption expenditures (for services)","Millions of current dollars",253787.8,270036.2,286859.3,308333.4,320420.2,331255.7,350307.6,371422.9,395290.8,417493.2,441739.8,460469.4,464542.4,481335.9,498489.5,511731.3,528362.1,556155.4,577927.6,599891.6,627242.2,661992.3,689548.5,625320.9
 "36000","New York",2,SAPCE1,15,"...","   Housing and utilities","Millions of current dollars",72075.0,75762.8,79563.9,84532.4,90605.3,93505.0,97605.3,102385.7,110243.2,114258.4,120282.3,128463.8,132181.7,134697.1,138298.4,141087.5,145140.7,151323.8,152932.6,156647.2,161518.7,168429.5,175021.8,180971.3
 "36000","New York",2,SAPCE1,16,"...","   Health care","Millions of current dollars",64649.9,68027.1,70840.2,74549.2,79897.5,85780.4,91444.3,97033.5,100669.3,105236.7,109917.3,113239.8,118862.6,123077.8,125901.6,128082.6,130892.4,136022.6,142793.4,150511.6,156540.1,166335.4,175469.2,166004.1
 "36000","New York",2,SAPCE1,17,"...","   Transportation services","Millions of current dollars",14597.9,15556.8,16432.3,17711.7,17591.9,16968.1,17656.1,18791.5,19554.3,20489.4,21435.2,22374.5,22119.2,22981.6,24750.1,25809.9,27876.5,30486.3,32518.1,33462.4,35533.7,38149.4,39761.7,24379.1
 "36000","New York",2,SAPCE1,18,"...","   Recreation services","Millions of current dollars",13792.3,14573.8,15589.9,16647.4,16849.4,17309.9,18354.9,19757.1,21007.9,22546.5,23966.8,24818.2,25097.3,26360.1,26559.1,28003.1,28797.8,30868.0,32444.8,34317.8,34938.8,35990.4,36925.2,25321.9
 "36000","New York",2,SAPCE1,19,"...","   Food services and accommodations","Millions of current dollars",22416.6,23579.8,25513.8,28131.0,27939.5,28816.2,30750.0,33342.0,35838.7,38699.3,41464.2,43534.6,42862.9,45460.5,48747.6,51479.4,53603.9,57084.9,60650.1,63976.2,68064.8,71672.2,75149.7,48830.3
 "36000","New York",2,SAPCE1,20,"...","   Financial services and insurance","Millions of current dollars",29717.1,33156.3,36880.8,41760.7,39799.5,39610.0,41795.1,45041.4,50224.0,54486.9,59658.1,61632.4,57076.7,61043.6,65016.1,67235.1,71305.3,75225.9,78141.8,78329.3,84240.1,91336.0,93529.5,95982.5
 "36000","New York",2,SAPCE1,21,"...","   Other services","Millions of current dollars",36539.0,39379.6,42038.4,45001.1,47737.1,49266.2,52701.8,55071.6,57753.3,61776.1,65015.9,66406.1,66342.0,67715.2,69216.6,70033.7,70745.5,75144.0,78446.9,82647.0,86406.0,90079.5,93691.4,83831.8
 "36000","New York",2,SAPCE1,22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)","Millions of current dollars",9092.0,11104.3,11930.1,13525.2,15342.7,16902.3,17606.9,18477.2,20097.3,21824.4,22254.9,25847.8,26218.9,26937.5,28444.1,31832.8,32206.0,33572.3,34490.2,37613.2,38916.4,42129.0,41867.6,48097.1
 "36000","New York",2,SAPCE1,23,"...","   Gross output of nonprofit institutions","Millions of current dollars",44038.0,46161.2,48216.1,51710.3,56268.0,60882.0,64797.0,69986.2,74634.2,79303.1,83705.1,89280.9,93021.1,97158.8,100944.2,106953.8,109556.2,114767.6,117373.7,124894.3,130125.5,139360.3,144807.1,144672.8
 "36000","New York",2,SAPCE1,24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions","Millions of current dollars",34946.0,35056.9,36286.0,38185.1,40925.2,43979.7,47190.1,51508.9,54536.9,57478.8,61450.2,63433.0,66802.2,70221.3,72500.1,75121.0,77350.2,81195.3,82883.5,87281.1,91209.2,97231.3,102939.6,96575.7
 "37000","North Carolina",5,SAPCE1,1,"...","Personal consumption expenditures","Millions of current dollars",147629.3,156200.5,168624.2,181767.1,188665.1,194259.5,203839.7,217557.4,233842.1,248748.5,264574.3,273254.0,269612.2,281630.4,293542.8,304180.4,314202.1,327458.8,337936.4,350566.6,367666.8,388542.8,407915.8,405953.5
 "37000","North Carolina",5,SAPCE1,2,"..."," Goods","Millions of current dollars",58859.0,61856.6,68362.6,73327.2,74570.4,75671.8,78508.7,83527.9,89879.4,94674.9,99928.6,100132.9,94133.0,98920.8,103897.0,109208.1,113606.2,118182.0,119858.6,122663.9,127814.6,134702.2,140919.8,149739.7
 "37000","North Carolina",5,SAPCE1,3,"...","  Durable goods","Millions of current dollars",22060.6,23805.3,26439.0,27717.9,27797.3,28563.7,29144.6,31080.0,32594.6,33569.9,35311.5,32585.0,29659.8,30679.5,31808.0,33864.1,35935.1,37987.2,40220.9,41797.6,43457.1,46112.5,48716.4,52888.4
 "37000","North Carolina",5,SAPCE1,4,"...","   Motor vehicles and parts","Millions of current dollars",9681.2,10448.3,11550.6,11865.4,12059.8,12528.1,12477.7,12872.1,13044.1,12632.7,13185.8,11220.6,10220.2,11271.6,11767.2,12758.5,13539.8,14285.7,15538.1,16161.8,16709.9,17336.1,17491.4,18550.9
 "37000","North Carolina",5,SAPCE1,5,"...","   Furnishings and durable household equipment","Millions of current dollars",5373.6,5808.4,6394.2,6803.3,6853.2,7062.1,7238.8,7742.3,8444.5,8820.0,8975.5,8355.2,7356.5,7278.5,7328.7,7614.6,8120.0,8431.2,8962.5,9459.8,9870.0,10663.1,11314.4,12499.0
 "37000","North Carolina",5,SAPCE1,6,"...","   Recreational goods and vehicles","Millions of current dollars",4580.8,4973.9,5692.4,6073.5,5986.1,6075.4,6319.6,7097.4,7486.6,8122.1,8725.5,8696.2,7873.5,7730.2,8090.7,8715.1,9286.2,10040.6,10186.8,10545.9,11111.2,12166.2,13763.4,15822.2
 "37000","North Carolina",5,SAPCE1,7,"...","   Other durable goods","Millions of current dollars",2424.9,2574.8,2801.8,2975.8,2898.2,2898.1,3108.5,3368.1,3619.4,3995.2,4424.6,4313.0,4209.7,4399.3,4621.4,4775.8,4989.2,5229.8,5533.5,5630.1,5766.0,5947.1,6147.3,6016.3
 "37000","North Carolina",5,SAPCE1,8,"...","  Nondurable goods","Millions of current dollars",36798.4,38051.3,41923.6,45609.3,46773.1,47108.1,49364.1,52448.0,57284.8,61105.0,64617.2,67547.9,64473.1,68241.2,72089.0,75344.0,77671.0,80194.8,79637.7,80866.3,84357.5,88589.7,92203.4,96851.3
 "37000","North Carolina",5,SAPCE1,9,"...","   Food and beverages purchased for off-premises consumption","Millions of current dollars",13720.5,14109.2,15269.8,16091.0,16565.6,16774.0,17087.4,17756.5,19079.2,19827.4,21359.1,22537.0,22387.2,22853.0,23277.9,24991.8,25892.0,26813.5,27532.6,28087.6,29074.9,30125.0,31945.8,36786.5
 "37000","North Carolina",5,SAPCE1,10,"...","   Clothing and footwear","Millions of current dollars",6719.1,7047.7,7532.5,7867.3,7903.5,7566.6,7737.8,7935.9,8423.4,8765.5,9037.1,8756.2,8484.9,8825.3,9106.9,9350.8,9692.8,10000.2,10230.5,10563.1,10653.2,10965.7,11417.5,10785.5
 "37000","North Carolina",5,SAPCE1,11,"...","   Gasoline and other energy goods","Millions of current dollars",4719.4,4216.3,4662.8,6076.1,5873.1,5527.3,6498.8,7718.3,9314.1,10626.2,11151.8,12697.6,9422.0,11247.0,13565.9,13896.0,13702.9,13151.0,9735.2,8763.2,9880.5,11480.8,11096.4,8249.8
 "37000","North Carolina",5,SAPCE1,12,"...","   Other nondurable goods","Millions of current dollars",11639.4,12678.1,14458.5,15574.9,16430.8,17240.2,18040.1,19037.2,20468.1,21885.9,23069.1,23557.0,24179.1,25316.0,26138.3,27105.5,28383.3,30230.3,32139.4,33452.4,34748.8,36018.2,37743.8,41029.5
 "37000","North Carolina",5,SAPCE1,13,"..."," Services","Millions of current dollars",88770.3,94343.9,100261.6,108439.9,114094.7,118587.7,125331.0,134029.5,143962.7,154073.6,164645.7,173121.2,175479.3,182709.6,189645.8,194972.4,200595.9,209276.8,218077.7,227902.8,239852.2,253840.6,266996.0,256213.8
