GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
" ""34000""",New Jersey,2,SAPCE2,19,...,   Food services and accommodations,Dollars,1226,1264,1309,1381,1429,1494,1588,1685,1780,1907,1966,2008,1962,2018,2075,2160,2250,2377,2487,2601,2700,2848,2967,2305
" ""34000""",New Jersey,2,SAPCE2,20,...,   Financial services and insurance,Dollars,1966,2155,2326,2598,2517,2541,2679,2899,3129,3276,3420,3428,3104,3240,3333,3304,3379,3523,3668,3652,3841,4079,4087,4144
" ""34000""",New Jersey,2,SAPCE2,21,...,   Other services,Dollars,1797,1967,2093,2262,2440,2550,2745,2919,3040,3209,3347,3411,3420,3437,3439,3509,3449,3572,3678,3849,3887,4157,4377,4231
" ""34000""",New Jersey,2,SAPCE2,22,...,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),Dollars,760,860,907,1027,1129,1253,1396,1478,1627,1798,1851,2104,2137,2217,2324,2477,2563,2631,2630,2788,2838,3033,3034,3384
" ""34000""",New Jersey,2,SAPCE2,23,...,   Gross output of nonprofit institutions,Dollars,2861,3063,3174,3403,3650,3987,4291,4628,4976,5311,5470,5751,5894,6043,6167,6384,6567,6764,6967,7316,7425,7839,8096,8200
" ""34000""",New Jersey,2,SAPCE2,24,...,   Less: Receipts from sales of goods and services by nonprofit institutions,Dollars,2101,2203,2267,2376,2521,2734,2895,3150,3349,3513,3619,3647,3758,3826,3843,3906,4004,4134,4337,4529,4587,4806,5062,4816
" ""35000""",New Mexico,6,SAPCE2,1,...,Per capita personal consumption expenditures,Dollars,17320,18104,19015,20024,20760,21369,22353,23597,25090,26365,27503,28424,27705,28396,29232,29827,30421,31502,32346,33015,34050,35601,36215,35264
" ""35000""",New Mexico,6,SAPCE2,2,..., Goods,Dollars,6575,6795,7227,7584,7709,7887,8268,8836,9325,9803,10248,10375,9559,9738,10228,10457,10664,10984,11071,11052,11316,11864,11655,11910
" ""35000""",New Mexico,6,SAPCE2,3,...,  Durable goods,Dollars,2355,2512,2681,2797,2907,3060,3116,3333,3422,3446,3576,3302,2956,2963,3023,3151,3284,3425,3592,3609,3690,3890,3904,4064
" ""35000""",New Mexico,6,SAPCE2,4,...,   Motor vehicles and parts,Dollars,1022,1104,1187,1210,1312,1398,1380,1427,1442,1381,1424,1204,1058,1115,1174,1275,1352,1431,1534,1516,1552,1635,1595,1640
" ""35000""",New Mexico,6,SAPCE2,5,...,   Furnishings and durable household equipment,Dollars,566,590,617,644,642,660,691,747,778,811,835,781,681,667,670,695,717,747,774,791,818,874,904,983
" ""35000""",New Mexico,6,SAPCE2,6,...,   Recreational goods and vehicles,Dollars,411,444,476,520,543,582,601,688,713,725,752,762,680,629,606,594,616,626,642,659,669,720,750,824
" ""35000""",New Mexico,6,SAPCE2,7,...,   Other durable goods,Dollars,355,374,402,424,410,420,445,472,489,530,565,554,537,551,572,586,599,621,643,643,651,661,656,616
" ""35000""",New Mexico,6,SAPCE2,8,...,  Nondurable goods,Dollars,4220,4283,4545,4787,4802,4827,5152,5503,5903,6356,6672,7074,6603,6775,7206,7306,7380,7560,7479,7443,7627,7974,7751,7846
" ""35000""",New Mexico,6,SAPCE2,9,...,   Food and beverages purchased for off-premises consumption,Dollars,1612,1655,1739,1768,1790,1775,1864,1956,2073,2215,2346,2445,2443,2424,2515,2556,2601,2705,2804,2847,2889,2942,2969,3288
" ""35000""",New Mexico,6,SAPCE2,10,...,   Clothing and footwear,Dollars,666,673,702,702,718,741,775,783,772,793,806,792,777,780,781,803,808,824,831,854,853,864,862,788
" ""35000""",New Mexico,6,SAPCE2,11,...,   Gasoline and other energy goods,Dollars,643,585,649,825,779,763,884,1045,1267,1422,1513,1780,1291,1444,1734,1725,1693,1627,1325,1145,1221,1422,1092,772
" ""35000""",New Mexico,6,SAPCE2,12,...,   Other nondurable goods,Dollars,1299,1370,1455,1493,1515,1548,1629,1720,1791,1926,2007,2057,2092,2126,2176,2222,2278,2404,2519,2597,2663,2747,2829,2997
" ""35000""",New Mexico,6,SAPCE2,13,..., Services,Dollars,10745,11309,11788,12440,13051,13482,14086,14761,15765,16562,17255,18049,18145,18658,19004,19370,19757,20518,21274,21963,22734,23737,24560,23354
" ""35000""",New Mexico,6,SAPCE2,14,...,  Household consumption expenditures (for services),Dollars,10399,10858,11284,11894,12464,12881,13439,14122,15064,15781,16508,17214,17292,17794,18088,18394,18762,19501,20239,20858,21572,22517,23345,21938
" ""35000""",New Mexico,6,SAPCE2,15,...,   Housing and utilities,Dollars,3146,3280,3429,3638,3884,3971,4106,4282,4571,4784,4961,5165,5119,5243,5277,5360,5511,5665,5790,5906,6154,6255,6481,6673
" ""35000""",New Mexico,6,SAPCE2,16,...,   Health care,Dollars,2447,2544,2579,2630,2815,3007,3129,3379,3722,3832,4087,4453,4722,4916,5013,5149,5260,5487,5820,6050,6188,6481,6801,6418
" ""35000""",New Mexico,6,SAPCE2,17,...,   Transportation services,Dollars,615,646,672,720,742,734,742,742,770,775,806,818,753,763,803,823,857,861,856,885,915,969,1012,781
" ""35000""",New Mexico,6,SAPCE2,18,...,   Recreation services,Dollars,498,513,546,573,581,594,637,679,702,753,813,844,848,876,881,927,953,965,993,1009,1040,1075,1075,783
" ""35000""",New Mexico,6,SAPCE2,19,...,   Food services and accommodations,Dollars,1250,1272,1305,1394,1435,1509,1587,1673,1759,1879,1942,2004,2012,2037,2084,2148,2227,2375,2492,2579,2622,2748,2853,2204
" ""35000""",New Mexico,6,SAPCE2,20,...,   Financial services and insurance,Dollars,1205,1293,1377,1503,1469,1477,1558,1617,1735,1816,1888,1893,1764,1901,1993,1988,2056,2222,2333,2437,2604,2832,2807,2846
" ""35000""",New Mexico,6,SAPCE2,21,...,   Other services,Dollars,1238,1312,1378,1436,1538,1589,1680,1751,1805,1942,2011,2037,2074,2057,2038,1999,1899,1927,1955,1994,2048,2157,2316,2233
" ""35000""",New Mexico,6,SAPCE2,22,...,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),Dollars,346,451,504,546,587,601,647,639,701,781,746,834,853,864,916,976,995,1017,1035,1105,1162,1220,1215,1416
" ""35000""",New Mexico,6,SAPCE2,23,...,   Gross output of nonprofit institutions,Dollars,1420,1594,1697,1785,1870,1934,2049,2125,2325,2477,2481,2645,2760,2848,2959,3103,3155,3268,3468,3708,3831,4044,4205,4253
" ""35000""",New Mexico,6,SAPCE2,24,...,   Less: Receipts from sales of goods and services by nonprofit institutions,Dollars,1074,1144,1193,1239,1284,1333,1403,1486,1623,1696,1735,1811,1907,1984,2043,2127,2160,2251,2433,2603,2668,2824,2990,2837
" ""36000""",New York,2,SAPCE2,1,...,Per capita personal consumption expenditures,Dollars,20456,21647,23018,24595,25483,26345,27719,29416,31401,33175,34862,35982,35576,36806,38245,39287,40418,42329,43716,45202,47262,49982,52151,49735
" ""36000""",New York,2,SAPCE2,2,..., Goods,Dollars,6365,6657,7195,7656,7888,8153,8532,9079,9690,10180,10610,10669,10158,10606,11223,11518,11856,12323,12561,12737,13263,13955,14571,14909
" ""36000""",New York,2,SAPCE2,3,...,  Durable goods,Dollars,1947,2105,2304,2478,2555,2698,2839,3037,3178,3284,3481,3330,3079,3168,3310,3396,3515,3642,3728,3783,3901,4115,4246,4354
" ""36000""",New York,2,SAPCE2,4,...,   Motor vehicles and parts,Dollars,696,747,808,842,891,948,989,1010,1006,959,982,859,809,858,903,953,992,1041,1101,1106,1147,1188,1177,1169
" ""36000""",New York,2,SAPCE2,5,...,   Furnishings and durable household equipment,Dollars,510,549,611,671,700,738,756,824,866,901,946,917,826,838,869,882,912,942,984,1014,1055,1124,1184,1227
" ""36000""",New York,2,SAPCE2,6,...,   Recreational goods and vehicles,Dollars,456,503,551,607,612,644,699,775,843,909,998,1004,916,917,936,943,962,981,952,970,996,1073,1132,1244
" ""36000""",New York,2,SAPCE2,7,...,   Other durable goods,Dollars,286,306,334,357,352,368,396,428,463,515,556,550,527,555,603,618,649,678,690,693,703,730,752,714
" ""36000""",New York,2,SAPCE2,8,...,  Nondurable goods,Dollars,4418,4552,4891,5178,5332,5454,5693,6042,6512,6896,7129,7339,7079,7438,7912,8122,8341,8681,8834,8953,9362,9840,10326,10555
" ""36000""",New York,2,SAPCE2,9,...,   Food and beverages purchased for off-premises consumption,Dollars,1484,1504,1573,1626,1699,1738,1799,1887,2047,2121,2201,2287,2301,2380,2480,2563,2633,2715,2783,2829,2940,3073,3216,3549
" ""36000""",New York,2,SAPCE2,10,...,   Clothing and footwear,Dollars,1011,1045,1107,1139,1113,1115,1133,1169,1218,1287,1285,1259,1188,1256,1359,1402,1406,1433,1454,1471,1481,1534,1586,1323
" ""36000""",New York,2,SAPCE2,11,...,   Gasoline and other energy goods,Dollars,340,292,317,403,387,365,435,509,607,678,729,839,616,709,854,831,820,786,609,529,598,680,661,471
" ""36000""",New York,2,SAPCE2,12,...,   Other nondurable goods,Dollars,1583,1712,1895,2011,2133,2237,2326,2477,2641,2809,2914,2954,2973,3093,3220,3326,3483,3748,3988,4124,4343,4554,4862,5212
" ""36000""",New York,2,SAPCE2,13,..., Services,Dollars,14090,14989,15823,16938,17595,18192,19186,20337,21711,22995,24252,25313,25419,26200,27022,27769,28562,30006,31155,32465,33998,36027,37580,34826
" ""36000""",New York,2,SAPCE2,14,...,  Household consumption expenditures (for services),Dollars,13603,14397,15192,16227,16791,17309,18268,19374,20661,21853,23089,23967,24061,24811,25564,26143,26921,28298,29400,30550,32012,33872,35428,32338
" ""36000""",New York,2,SAPCE2,15,...,   Housing and utilities,Dollars,3863,4039,4214,4449,4748,4886,5090,5340,5762,5981,6287,6686,6846,6943,7092,7208,7395,7700,7780,7977,8243,8618,8992,9359
" ""36000""",New York,2,SAPCE2,16,...,   Health care,Dollars,3465,3627,3752,3923,4187,4482,4769,5061,5262,5508,5745,5894,6156,6344,6457,6543,6669,6921,7264,7665,7989,8511,9015,8585
" ""36000""",New York,2,SAPCE2,17,...,   Transportation services,Dollars,782,829,870,932,922,887,921,980,1022,1072,1120,1165,1146,1185,1269,1319,1420,1551,1654,1704,1814,1952,2043,1261
" ""36000""",New York,2,SAPCE2,18,...,   Recreation services,Dollars,739,777,826,876,883,904,957,1031,1098,1180,1253,1292,1300,1359,1362,1431,1467,1571,1651,1748,1783,1841,1897,1310
" ""36000""",New York,2,SAPCE2,19,...,   Food services and accommodations,Dollars,1202,1257,1351,1480,1464,1506,1604,1739,1873,2026,2167,2266,2220,2343,2500,2630,2731,2905,3085,3258,3474,3667,3861,2525
" ""36000""",New York,2,SAPCE2,20,...,   Financial services and insurance,Dollars,1593,1768,1953,2198,2086,2070,2180,2349,2625,2852,3118,3208,2956,3147,3334,3435,3633,3828,3975,3989,4299,4673,4805,4964
" ""36000""",New York,2,SAPCE2,21,...,   Other services,Dollars,1959,2100,2226,2368,2502,2574,2748,2873,3019,3234,3398,3456,3436,3490,3550,3578,3605,3823,3991,4209,4410,4609,4814,4335
" ""36000""",New York,2,SAPCE2,22,...,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),Dollars,487,592,632,712,804,883,918,964,1050,1142,1163,1345,1358,1389,1459,1626,1641,1708,1755,1915,1986,2156,2151,2487
" ""36000""",New York,2,SAPCE2,23,...,   Gross output of nonprofit institutions,Dollars,2360,2461,2553,2721,2949,3181,3379,3651,3901,4151,4375,4647,4818,5008,5177,5464,5582,5840,5971,6360,6641,7131,7440,7482
" ""36000""",New York,2,SAPCE2,24,...,   Less: Receipts from sales of goods and services by nonprofit institutions,Dollars,1873,1869,1922,2010,2145,2298,2461,2687,2850,3009,3212,3302,3460,3620,3718,3838,3941,4131,4216,4445,4655,4975,5289,4994
" ""37000""",North Carolina,5,SAPCE2,1,...,Per capita personal consumption expenditures,Dollars,19281,20002,21212,22491,22980,23331,24202,25436,26862,27895,29017,29352,28532,29414,30391,31192,31909,32953,33668,34498,35780,37391,38844,38295
" ""37000""",North Carolina,5,SAPCE2,2,..., Goods,Dollars,7687,7921,8600,9073,9083,9088,9321,9766,10325,10617,10959,10756,9962,10332,10757,11199,11537,11893,11941,12071,12438,12963,13419,14125
" ""37000""",North Carolina,5,SAPCE2,3,...,  Durable goods,Dollars,2881,3048,3326,3430,3386,3431,3460,3634,3744,3765,3873,3500,3139,3204,3293,3473,3649,3823,4007,4113,4229,4438,4639,4989
" ""37000""",North Carolina,5,SAPCE2,4,...,   Motor vehicles and parts,Dollars,1264,1338,1453,1468,1469,1505,1481,1505,1498,1417,1446,1205,1082,1177,1218,1308,1375,1438,1548,1590,1626,1668,1666,1750
" ""37000""",North Carolina,5,SAPCE2,5,...,   Furnishings and durable household equipment,Dollars,702,744,804,842,835,848,859,905,970,989,984,897,779,760,759,781,825,848,893,931,961,1026,1077,1179
" ""37000""",North Carolina,5,SAPCE2,6,...,   Recreational goods and vehicles,Dollars,598,637,716,752,729,730,750,830,860,911,957,934,833,807,838,894,943,1010,1015,1038,1081,1171,1311,1493
" ""37000""",North Carolina,5,SAPCE2,7,...,   Other durable goods,Dollars,317,330,352,368,353,348,369,394,416,448,485,463,445,459,478,490,507,526,551,554,561,572,585,568
" ""37000""",North Carolina,5,SAPCE2,8,...,  Nondurable goods,Dollars,4806,4873,5274,5644,5697,5658,5861,6132,6580,6852,7087,7256,6823,7127,7463,7726,7888,8070,7934,7958,8209,8525,8780,9136
" ""37000""",North Carolina,5,SAPCE2,9,...,   Food and beverages purchased for off-premises consumption,Dollars,1792,1807,1921,1991,2018,2015,2029,2076,2192,2223,2343,2421,2369,2387,2410,2563,2630,2698,2743,2764,2829,2899,3042,3470
" ""37000""",North Carolina,5,SAPCE2,10,...,   Clothing and footwear,Dollars,878,902,948,973,963,909,919,928,968,983,991,941,898,922,943,959,984,1006,1019,1039,1037,1055,1087,1017
" ""37000""",North Carolina,5,SAPCE2,11,...,   Gasoline and other energy goods,Dollars,616,540,587,752,715,664,772,902,1070,1192,1223,1364,997,1175,1405,1425,1392,1323,970,862,962,1105,1057,778
" ""37000""",North Carolina,5,SAPCE2,12,...,   Other nondurable goods,Dollars,1520,1624,1819,1927,2001,2071,2142,2226,2351,2454,2530,2530,2559,2644,2706,2780,2883,3042,3202,3292,3382,3466,3594,3870
" ""37000""",North Carolina,5,SAPCE2,13,..., Services,Dollars,11594,12081,12613,13418,13897,14243,14880,15670,16537,17278,18057,18596,18570,19083,19634,19993,20372,21060,21727,22427,23342,24428,25425,24169
" ""37000""",North Carolina,5,SAPCE2,14,...,  Household consumption expenditures (for services),Dollars,11477,12058,12587,13366,13823,14161,14812,15631,16502,17197,17972,18448,18453,18988,19527,19869,20238,20920,21612,22286,23209,24293,25333,23876
" ""37000""",North Carolina,5,SAPCE2,15,...,   Housing and utilities,Dollars,3445,3574,3708,3901,4135,4213,4365,4569,4853,5020,5244,5466,5546,5715,5788,5743,5912,6099,6189,6245,6391,6628,6858,7063
" ""37000""",North Carolina,5,SAPCE2,16,...,   Health care,Dollars,2656,2747,2875,3066,3315,3508,3719,3972,4154,4351,4476,4600,4785,4912,5066,5258,5248,5351,5493,5733,6073,6370,6723,6250
" ""37000""",North Carolina,5,SAPCE2,17,...,   Transportation services,Dollars,554,588,632,672,651,620,631,651,672,685,703,682,639,650,692,704,751,797,857,914,958,999,1061,849
" ""37000""",North Carolina,5,SAPCE2,18,...,   Recreation services,Dollars,675,710,748,772,769,784,819,865,916,945,1017,1075,1087,1117,1142,1196,1221,1242,1303,1379,1404,1463,1507,1214
" ""37000""",North Carolina,5,SAPCE2,19,...,   Food services and accommodations,Dollars,1198,1237,1288,1374,1370,1415,1484,1586,1675,1768,1867,1887,1849,1897,1947,2026,2073,2168,2299,2389,2486,2578,2690,2262
" ""37000""",North Carolina,5,SAPCE2,20,...,   Financial services and insurance,Dollars,1472,1566,1647,1791,1719,1718,1809,1925,2079,2152,2237,2238,2081,2169,2246,2252,2318,2433,2556,2562,2712,2898,2944,2986
" ""37000""",North Carolina,5,SAPCE2,21,...,   Other services,Dollars,1476,1636,1689,1790,1865,1903,1987,2063,2154,2278,2428,2499,2465,2529,2648,2691,2716,2830,2916,3065,3186,3356,3549,3251
" ""37000""",North Carolina,5,SAPCE2,22,...,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),Dollars,117,23,26,52,73,82,68,39,36,81,85,148,117,94,107,124,134,140,115,142,132,135,92,293
" ""37000""",North Carolina,5,SAPCE2,23,...,   Gross output of nonprofit institutions,Dollars,1199,1271,1297,1373,1481,1585,1640,1715,1822,1967,2065,2143,2190,2210,2252,2306,2357,2438,2518,2666,2858,3014,3146,3117
" ""37000""",North Carolina,5,SAPCE2,24,...,   Less: Receipts from sales of goods and services by nonprofit institutions,Dollars,1083,1248,1271,1321,1408,1504,1572,1676,1787,1887,1980,1995,2073,2116,2145,2181,2223,2298,2403,2525,2725,2879,3054,2823
" ""38000""",North Dakota,4,SAPCE2,1,...,Per capita personal consumption expenditures,Dollars,18473,19440,20473,21761,23043,24157,25461,26833,28447,29861,31444,32837,33409,34962,37645,40338,42064,43889,43937,43444,43635,44871,45613,43945
" ""38000""",North Dakota,4,SAPCE2,2,..., Goods,Dollars,6840,7059,7472,7912,8324,8760,9253,9776,10294,10992,11510,11804,11660,12324,13368,14496,14853,15081,14521,13858,13657,14015,14002,14517
" ""38000""",North Dakota,4,SAPCE2,3,...,  Durable goods,Dollars,2500,2600,2731,2889,3095,3303,3450,3620,3764,3948,4171,4031,4047,4329,4664,5123,5236,5343,5341,5124,5069,5255,5273,5732
" ""38000""",North Dakota,4,SAPCE2,4,...,   Motor vehicles and parts,Dollars,1057,1023,1075,1108,1224,1269,1277,1288,1265,1214,1298,1253,1332,1526,1676,1854,1921,1972,1960,1823,1858,1921,1903,2054
" ""38000""",North Dakota,4,SAPCE2,5,...,   Furnishings and durable household equipment,Dollars,584,625,649,686,716,765,798,850,911,952,983,929,914,953,1034,1189,1218,1254,1258,1203,1147,1187,1199,1307
" ""38000""",North Dakota,4,SAPCE2,6,...,   Recreational goods and vehicles,Dollars,533,601,640,709,773,866,952,1044,1138,1289,1378,1335,1302,1310,1361,1442,1464,1476,1480,1474,1466,1549,1576,1799
" ""38000""",North Dakota,4,SAPCE2,7,...,   Other durable goods,Dollars,327,350,367,386,382,403,423,438,450,492,512,513,499,540,593,638,633,642,643,623,598,598,596,571
" ""38000""",North Dakota,4,SAPCE2,8,...,  Nondurable goods,Dollars,4340,4459,4740,5023,5230,5457,5803,6156,6529,7044,7339,7773,7613,7995,8704,9372,9618,9738,9180,8735,8588,8760,8729,8785
" ""38000""",North Dakota,4,SAPCE2,9,...,   Food and beverages purchased for off-premises consumption,Dollars,1683,1697,1790,1840,1911,1984,2074,2181,2239,2331,2389,2489,2554,2568,2695,2896,3024,3050,3024,3021,2975,2993,2988,3217
" ""38000""",North Dakota,4,SAPCE2,10,...,   Clothing and footwear,Dollars,853,879,873,882,880,890,907,915,950,1031,1056,1100,1056,1127,1209,1337,1348,1406,1387,1347,1264,1252,1236,1166
" ""38000""",North Dakota,4,SAPCE2,11,...,   Gasoline and other energy goods,Dollars,404,370,402,521,524,502,601,716,883,994,1080,1297,992,1200,1573,1760,1850,1775,1236,903,913,1012,951,669
" ""38000""",North Dakota,4,SAPCE2,12,...,   Other nondurable goods,Dollars,1400,1513,1675,1780,1915,2080,2220,2345,2457,2688,2813,2888,3011,3101,3226,3379,3396,3507,3533,3463,3436,3503,3554,3732
" ""38000""",North Dakota,4,SAPCE2,13,..., Services,Dollars,11634,12381,13001,13849,14719,15397,16208,17057,18154,18869,19933,21033,21749,22637,24278,25842,27211,28808,29416,29586,29978,30856,31611,29428
" ""38000""",North Dakota,4,SAPCE2,14,...,  Household consumption expenditures (for services),Dollars,11103,11765,12301,13078,13834,14435,15223,16065,17194,17868,19013,19974,20579,21403,22966,24406,25743,27305,27836,27879,28167,28951,29658,27278
" ""38000""",North Dakota,4,SAPCE2,15,...,   Housing and utilities,Dollars,2931,3071,3227,3450,3695,3770,3911,4109,4428,4517,4830,5157,5324,5413,5791,6056,6473,6900,7079,7102,6976,6932,6801,6748
" ""38000""",North Dakota,4,SAPCE2,16,...,   Health care,Dollars,2966,3140,3214,3382,3745,4033,4233,4509,4803,5032,5347,5665,6070,6307,6693,6826,7182,7651,8031,8465,8820,9091,9618,8998
" ""38000""",North Dakota,4,SAPCE2,17,...,   Transportation services,Dollars,610,623,661,699,713,707,736,779,833,867,915,981,986,1054,1218,1421,1547,1729,1586,1333,1308,1393,1471,1237
" ""38000""",North Dakota,4,SAPCE2,18,...,   Recreation services,Dollars,562,559,569,581,604,651,692,727,783,803,859,901,946,998,1081,1239,1347,1410,1373,1281,1268,1332,1396,1055
" ""38000""",North Dakota,4,SAPCE2,19,...,   Food services and accommodations,Dollars,1137,1174,1225,1292,1310,1375,1468,1563,1690,1816,1969,2085,2151,2256,2479,2823,2913,3049,2987,2823,2772,2836,2894,2286
" ""38000""",North Dakota,4,SAPCE2,20,...,   Financial services and insurance,Dollars,1372,1515,1666,1864,1901,2010,2182,2283,2453,2547,2655,2707,2578,2755,2993,3204,3376,3496,3633,3638,3753,3826,3784,3702
" ""38000""",North Dakota,4,SAPCE2,21,...,   Other services,Dollars,1524,1682,1740,1810,1866,1889,2001,2094,2204,2288,2437,2478,2524,2619,2710,2837,2905,3070,3146,3237,3269,3542,3693,3252
